Brand,Product_Name,Price,MRP,Rating,Reviews,Category,URL
Gosriki,Floral Printed Straight Kurta With Trousers & Dupatta,999.0,4345.0,3.0,483.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-floral-printed-straight-kurta-with-trousers--dupatta/31471660/buy
Indo Era,Floral Printed Regular Sequinned Pure Cotton Kurta with Trousers & Dupatta,1499.0,7599.0,4.5,427.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-printed-regular-sequinned-pure-cotton-kurta-with-trousers--dupatta/29224634/buy
Sangria,Floral Printed Round Neck Kurta Trouser With Dupatta.,1342.0,7899.0,4.1,30.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-printed-round-neck-kurta-trouser-with-dupatta/32748780/buy
Khushal K,V Neck Gotta Patti Ethnic Embroidered Straight Kurta with Palazzo & Dupatta,1429.0,5499.0,4.1,427.0,Women Clothing,https://www.myntra.com/kurta-sets/khushal+k/khushal-k-v-neck-gotta-patti-ethnic-embroidered-straight-kurta-with-palazzo--dupatta/29355530/buy
Indo Era,Blue Floral Printed V-Neck Pure Cotton Straight Kurta with Palazzo & Dupatta,1367.0,3799.0,4.3,290.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-blue-floral-printed-v-neck-pure-cotton-straight-kurta-with-palazzo--dupatta/30883813/buy
Parthvi,Ethnic Motifs Printed V-Neck Pure Cotton Anarkali Kurta With Trousers & Dupatta,1399.0,7777.0,4.0,144.0,Women Clothing,https://www.myntra.com/kurta-sets/parthvi/parthvi-ethnic-motifs-printed-v-neck-pure-cotton-anarkali-kurta-with-trousers--dupatta/32298283/buy
Indo Era,Women Floral Printed Regular Kurta with Trousers,989.0,2999.0,4.2,841.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-printed-regular-kurta-with-trousers/31082103/buy
Sangria,Floral Printed Notch Neck Pure Cotton Anarkali Kurta & Trousers With Dupatta,1329.0,6999.0,4.5,25.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-printed-notch-neck-pure-cotton-anarkali-kurta--trousers-with-dupatta/30483117/buy
Sangria,Purple V-Neck Pure Cotton Regular Straight Kurta,699.0,2499.0,4.0,541.0,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-purple-v-neck-pure-cotton-regular-straight-kurta/27170136/buy
Aspriya,Women Floral Printed Sequinned V-Neck Chanderi Silk Plus Size Kurta,989.0,2999.0,,,Women Clothing,https://www.myntra.com/kurtas/aspriya/aspriya-women-floral-printed-sequinned-v-neck-chanderi-silk-plus-size-kurta/34002813/buy
Prisca,Floral Printed V-Neck Thread Work Pure Cotton Kurta With Trousers And Dupatta,599.0,1299.0,4.2,26.0,Women Clothing,https://www.myntra.com/kurta-sets/prisca/prisca-floral-printed-v-neck-thread-work-pure-cotton-kurta-with-trousers-and-dupatta/35800624/buy
Anouk,Floral Printed Regular Thread Work Pure Cotton Kurta With Trouser With Dupatta,1217.0,4199.0,4.1,81.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-floral-printed-regular-thread-work-pure-cotton-kurta-with-trouser-with-dupatta/31120690/buy
Max,Women Ethnic Motifs Embroidered Regular Kurta with Palazzos,1299.0,,,,Women Clothing,https://www.myntra.com/kurta-sets/max/max-women-ethnic-motifs-embroidered-regular-kurta-with-palazzos/33739874/buy
Biba,Ethnic Motifs Printed Straight Kurta,800.0,1599.0,3.9,292.0,Women Clothing,https://www.myntra.com/kurtas/biba/biba-ethnic-motifs-printed-straight-kurta/23874362/buy
Anouk,Women Ethnic Motifs Printed Regular Pure Cotton Kurta with Palazzos Kurta Sets,1299.0,4299.0,4.3,35.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-women-ethnic-motifs-printed-regular-pure-cotton-kurta-with-palazzos-kurta-sets/34216577/buy
Moda Rapido,Women Floral Printed Maternity Anarkali Kurta,499.0,1999.0,3.1,19.0,Women Clothing,https://www.myntra.com/kurtas/moda+rapido/moda-rapido-women-floral-printed-maternity-anarkali-kurta/34196461/buy
Twins Lady,Ethnic Motifs Embroidered Georgette V-Neck Empire Kurta With Trousers & Dupatta,1599.0,4999.0,3.6,38.0,Women Clothing,https://www.myntra.com/kurta-sets/twins+lady/twins-lady-ethnic-motifs-embroidered-georgette-v-neck-empire-kurta-with-trousers--dupatta/34283513/buy
Indo Era,Floral Embroidered Thread Work Pure Cotton Kurta with Trousers,1699.0,4199.0,3.7,103.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-embroidered-thread-work-pure-cotton-kurta-with-trousers/33056651/buy
Anouk,Grey Floral Printed Regular Sequined Pure Cotton Kurta With Trousers & Dupatta,1343.0,4199.0,4.1,616.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-grey-floral-printed-regular-sequined-pure-cotton-kurta-with-trousers--dupatta/27520972/buy
Nayo,Women Women Maroon Ethnic Printed Straight Kurta With Three Quarter Sleeves,699.0,1299.0,4.2,2.0,Women Clothing,https://www.myntra.com/kurtas/nayo/nayo-women-women-maroon-ethnic-printed-straight-kurta-with-three-quarter-sleeves/17631108/buy
Kalini,Floral Yoke Design Straight Thread Work Kurta with Trousers & Dupatta,959.0,3199.0,4.1,269.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-yoke-design-straight-thread-work-kurta-with-trousers--dupatta/31198344/buy
Anouk,Ethnic Motifs Printed Chanderi Silk Kurta with Trousers & With Dupatta,1899.0,5299.0,4.1,503.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-ethnic-motifs-printed-chanderi-silk-kurta-with-trousers--with-dupatta/27943370/buy
Kalini,Floral Embroidered Regular Straight Kurta with Pyjamas & With Dupatta,1359.0,7999.0,4.0,246.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-embroidered-regular-straight-kurta-with-pyjamas--with-dupatta/30288807/buy
Kalini,Ethnic Motifs Printed A-Line Kurta with Trousers & Dupatta,949.0,4999.0,4.1,2.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-ethnic-motifs-printed-a-line-kurta-with-trousers--dupatta/30443870/buy
Sangria,Floral Printed Angrakha Kurta With Trouser And Dupatta,1290.0,4449.0,4.5,16.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-printed-angrakha-kurta-with-trouser-and-dupatta/33151287/buy
Inweave,Women Regular Kurta with Palazzos & With Dupatta,999.0,4995.0,4.7,12.0,Women Clothing,https://www.myntra.com/kurta-sets/inweave/inweave-women-regular-kurta-with-palazzos--with-dupatta/32940563/buy
W,Geometric Print Cotton Co-Ord Kurta Set With Slim Pant,1700.0,2499.0,4.1,59.0,Women Clothing,https://www.myntra.com/kurta-sets/w/w-geometric-print-cotton-co-ord-kurta-set-with-slim-pant/21136192/buy
Tikhi Imli,Teal Floral Embroidered Thread Work Straight Kurta With Trousers & Dupatta,1993.0,5247.0,4.1,27.0,Women Clothing,https://www.myntra.com/kurta-sets/tikhi+imli/tikhi-imli-teal-floral-embroidered-thread-work-straight-kurta-with-trousers--dupatta/32370184/buy
Varanga,Laced Crepe Kurta With Palazzos,999.0,4599.0,4.1,146.0,Women Clothing,https://www.myntra.com/kurta-sets/varanga/varanga-laced-crepe-kurta-with-palazzos/29382350/buy
Sangria,Floral Printed Pure Cotton Kurta,724.0,2499.0,4.4,83.0,Women Clothing,https://www.myntra.com/kurtas/sangria/-sangria-floral-printed--pure-cotton-kurta/31163884/buy
Indo Era,Floral Printed Pure Cotton Anarkali Kurta With Trousers & Dupatta,1799.0,5699.0,4.3,12.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-printed-pure-cotton-anarkali-kurta-with-trousers--dupatta/34200649/buy
Nayo,Women Pink Floral Printed Pure Cotton Kurta & Palazzos With Dupatta,1469.0,3499.0,4.1,2.0,Women Clothing,https://www.myntra.com/kurta-sets/nayo/nayo-women-pink-floral-printed-pure-cotton-kurta--palazzos-with-dupatta/16514080/buy
Max,Women Ethnic Motifs Embroidered Regular Thread Work Kurta with Trousers,999.0,,4.3,15.0,Women Clothing,https://www.myntra.com/kurta-sets/max/max-women-ethnic-motifs-embroidered-regular-thread-work-kurta-with-trousers/33053944/buy
Anouk,Women Kurta,543.0,1599.0,4.5,13.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-women-kurta/33534721/buy
Sangria,Green Floral Embroidered Regular Anarkali Kurta With Trouser With Dupatta,1859.0,6199.0,3.8,157.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-green-floral-embroidered-regular-anarkali-kurta-with-trouser-with-dupatta/32003257/buy
Trahimam,Floral Embroidered Zari Chanderi Silk Straight Kurta With Trousers And Dupatta,879.0,3999.0,3.6,87.0,Women Clothing,https://www.myntra.com/kurta-sets/trahimam/trahimam-floral-embroidered-zari-chanderi-silk-straight-kurta-with-trousers-and-dupatta/32158706/buy
Anouk,Yellow Floral Embroidered Round Neck Straight Kurta,959.0,2999.0,4.4,276.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-yellow-floral-embroidered-round-neck-straight-kurta/30049027/buy
Gosriki,Floral Printed V-Neck Anarkali Kurta With Palazzos & Dupatta,955.0,4345.0,3.0,264.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-floral-printed-v-neck-anarkali-kurta-with-palazzos--dupatta/33952862/buy
Sangria,Printed Pure Cotton Round Neck Straight Kurta & Palazzo With Dupatta,1352.0,3299.0,4.3,8.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-printed-pure-cotton-round-neck-straight-kurta--palazzo-with-dupatta/35765656/buy
Kalini,Floral Embroidered V-Neck Sequinned Straight Kurta with Trousers & Dupatta,954.0,4345.0,3.2,264.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-embroidered-v-neck-sequinned-straight-kurta-with-trousers--dupatta/30133175/buy
Anouk Rustic,Floral Printed Pure Cotton Straight Kurta with Trouser,999.0,3999.0,3.3,98.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk+rustic/anouk-rustic-floral-printed-pure-cotton-straight-kurta-with-trouser/33434806/buy
Anayna,Women White & Beige Pure Cotton Ethnic Motifs Printed Angrakha Kurta,799.0,2498.0,4.4,2.0,Women Clothing,https://www.myntra.com/kurtas/anayna/anayna-women-white--beige-pure-cotton-ethnic-motifs-printed-angrakha-kurta/17351580/buy
Khushal K,Floral Yoke Design Mandarin Collar Three-Quarter Sleeves Kurta Set,1442.0,5549.0,3.8,315.0,Women Clothing,https://www.myntra.com/kurta-sets/khushal+k/khushal-k-floral-yoke-design-mandarin-collar-three-quarter-sleeves-kurta-set/29418650/buy
Gosriki,Paisley Printed Notch Neck Straigjht Kurta with Palazzos,699.0,3197.0,3.6,58.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-paisley-printed-notch-neck-straigjht-kurta-with-palazzos/34027887/buy
Janasya,Women's Black Dobby Chiffon Self Design Empire Kurta,2599.0,,4.1,336.0,Women Clothing,https://www.myntra.com/kurtas/janasya/janasya-womens-black-dobby-chiffon-self-design-empire-kurta/22906292/buy
Sangria,Burgundy V-Neck Thread Work Pure Cotton Straight Kurta,699.0,2499.0,4.0,538.0,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-burgundy-v-neck-thread-work-pure-cotton-straight-kurta/27170142/buy
Gosriki,Women Floral Printed V-Neck Anarkali Kurta with Palazzos & With Dupatta,912.0,4345.0,3.8,1.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-women-floral-printed-v-neck-anarkali-kurta-with-palazzos--with-dupatta/31610551/buy
Kalini,Ethnic Motifs Printed Gotta PattiStraight Kurta & Trouser With Dupatta,689.0,3283.0,3.5,1.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-ethnic-motifs-printed-gotta-pattistraight-kurta--trouser-with-dupatta/26080944/buy
Indo Era,Floral Printed Thread Work Chanderi Silk Straight Kurta with Trouser & Dupatta,1799.0,5199.0,4.5,44.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-printed-thread-work-chanderi-silk-straight-kurta-with-trouser--dupatta/31291474/buy
Kalini,Floral Printed Empire Sequinned Kurta With Trousers & Dupatta,1026.0,6039.0,4.2,826.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-empire-sequinned-kurta-with-trousers--dupatta/26349188/buy
Stylum,Floral Printed Regular Kurta With Trousers & Dupatta,599.0,2799.0,4.1,688.0,Women Clothing,https://www.myntra.com/kurta-sets/stylum/stylum-floral-printed-regular-kurta-with-trousers--dupatta/24947372/buy
Khushal K,Floral Printed V-Neck Pure Cotton Straight Kurta With Palazzos & Dupatta,1231.0,2799.0,4.1,1.0,Women Clothing,https://www.myntra.com/kurta-sets/khushal+k/khushal-k-floral-printed-v-neck-pure-cotton-straight-kurta-with-palazzos--dupatta/32822388/buy
Kalini,Sequin Embellished Straight Kurta with Trousers,717.0,2563.0,4.4,150.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-sequin-embellished-straight-kurta-with-trousers/28181510/buy
Sangria,Floral Embroidered V-Neck Cotton Silk Anarkali Kurta With Palazzo & Dupatta,1399.0,4997.0,4.1,27.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-embroidered-v-neck-cotton-silk-anarkali-kurta-with-palazzo--dupatta/33240363/buy
Gosriki,Women Floral Printed V-Neck Kurta with Palazzos & Dupatta,1098.0,4345.0,2.7,21.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-women-floral-printed-v-neck-kurta-with-palazzos--dupatta/34848070/buy
Physil,Women Floral Printed Cotton Kurta with Trousers,599.0,2499.0,4.2,138.0,Women Clothing,https://www.myntra.com/kurta-sets/physil/physil-women-floral-printed-cotton-kurta-with-trousers/34821710/buy
Anouk,Floral Patchwork Round Neck A-Line Kurta With Palazzos,1189.0,4249.0,4.0,10.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-floral-patchwork-round-neck-a-line-kurta-with-palazzos/33766522/buy
Aaghnya,Women Viscose Rayon Printed Kurta Sets,929.0,4345.0,2.5,243.0,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-viscose-rayon-printed-kurta-sets/35794861/buy
Anouk,Women Olive Green & Gold-toned Geometric Foil Printed Kurta,569.0,1899.0,4.1,3.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-women-olive-green--gold-toned-geometric-foil-printed-kurta/13789720/buy
Anouk,Floral Printed Regular Pure Cotton Kurta With Trousers & Dupatta,1385.0,4199.0,4.1,603.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-floral-printed-regular-pure-cotton-kurta-with-trousers--dupatta/28904142/buy
Sangria,Floral Printed V Neck Straight Kurta & Palazzos,1494.0,5749.0,,,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-printed-v-neck-straight-kurta--palazzos/35081803/buy
Kalini,Floral Printed Straight Kurta with Trousers & Dupatta,794.0,5299.0,4.0,268.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-straight-kurta-with-trousers--dupatta/30092061/buy
Gulmohar Jaipur,Women Ethnic Motifs Printed Pure Cotton Kurta with Palazzos & Dupatta,1699.0,3599.0,4.1,37.0,Women Clothing,https://www.myntra.com/kurta-sets/gulmohar+jaipur/gulmohar-jaipur-women-ethnic-motifs-printed--pure-cotton-kurta-with-palazzos--dupatta/34182474/buy
Sangria,Floral Printed Notch Neck Pure Cotton Straight Kurta With Trouser & Dupatta,1689.0,5279.0,,,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-printed-notch-neck-pure-cotton-straight-kurta-with-trouser--dupatta/35641317/buy
Kalini,Mandarin Collar Thread Work Anarkali Kurta with Palazzos & With Dupatta,1185.0,5999.0,3.4,37.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-mandarin-collar-thread-work-anarkali-kurta-with-palazzos--with-dupatta/29150104/buy
Baesd,Floral Printed V-Neck Panelled A-Line Kurta With Palazzos,875.0,2429.0,3.2,113.0,Women Clothing,https://www.myntra.com/kurta-sets/baesd/baesd-floral-printed-v-neck-panelled-a-line-kurta-with-palazzos/32172486/buy
Gosriki,Bandhani Printed Straight Kurta With Trousers & Dupatta,999.0,4345.0,3.9,104.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-bandhani-printed-straight-kurta-with-trousers--dupatta/31263452/buy
Kalini,Floral Printed V-Neck Pleated A-Line Kurta With Trouser And Dupatta,949.0,4999.0,4.1,758.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-v-neck-pleated-a-line-kurta-with-trouser-and-dupatta/32565302/buy
Swtantra,Women Regular Kurta with Palazzos,1349.0,4499.0,4.2,41.0,Women Clothing,https://www.myntra.com/kurta-sets/swtantra/swtantra-women-regular-kurta-with-palazzos/32867962/buy
Sangria,Women Abstract Embroidered Kurta with Trousers & Dupatta,1199.0,3999.0,,,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-women-abstract-embroidered-kurta-with-trousers--dupatta/34181660/buy
Khushal K,Floral Foil Printed Sweetheart Neck Kurta With Trousers & Dupatta,1349.0,2999.0,4.4,213.0,Women Clothing,https://www.myntra.com/kurta-sets/khushal+k/khushal-k-floral-foil-printed-sweetheart-neck-kurta-with-trousers--dupatta/32822391/buy
Max,Striped V- Neck Straight Cotton Kurta,499.0,,3.9,56.0,Women Clothing,https://www.myntra.com/kurtas/max/max-striped-v--neck-straight-cotton-kurta/25372108/buy
Sangria,Maroon Floral Embroidered Straight Kurta With Trousers & Dupatta,1484.0,5499.0,3.8,758.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-maroon-floral-embroidered-straight-kurta-with-trousers--dupatta/24471384/buy
House Of Pataudi,Embroidered Straight Kurtas,917.0,2622.0,4.2,332.0,Women Clothing,https://www.myntra.com/kurtas/house+of+pataudi/house-of-pataudi-embroidered-straight-kurtas/30938236/buy
Indo Era,Floral Yoke Design Thread Work A-Line Kurta With Trousers & Dupatta,1999.0,6499.0,3.7,36.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-yoke-design-thread-work-a-line-kurta-with-trousers--dupatta/30824191/buy
Sangria,V Neck Embroidered Kurta Sets,1647.0,5149.0,3.9,86.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-v-neck-embroidered-kurta-sets/30801408/buy
Indo Era,Floral Printed Empire Pure Cotton Kurta With Trousers & Dupatta,1499.0,3999.0,4.2,5.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-printed-empire-pure-cotton-kurta-with-trousers--dupatta/34200977/buy
Rustorange,Women Floral Printed Kurta,791.0,1799.0,3.5,30.0,Women Clothing,https://www.myntra.com/kurtas/rustorange/rustorange-women-floral-printed-kurta/30592821/buy
Kalini,Plus Size Printed Anarkali Kurta,909.0,4599.0,4.5,74.0,Women Clothing,https://www.myntra.com/kurtas/kalini/kalini-plus-size--printed-anarkali-kurta/28878088/buy
Kalini,Ethnic Motifs Embroidered Round Neck Sequinned Empire Kurta With Trouser & Dupatta,1999.0,4499.0,4.3,68.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-ethnic-motifs-embroidered-round-neck-sequinned-empire-kurta-with-trouser--dupatta/27291390/buy
Parthvi,Floral Printed Pure Cotton Anarkali Kurta With Trousers & Dupatta,933.0,6666.0,4.3,169.0,Women Clothing,https://www.myntra.com/kurta-sets/parthvi/parthvi-floral-printed-pure-cotton-anarkali-kurta-with-trousers--dupatta/30820492/buy
Creeper,Women Embroidered Kurta with Trousers & Dupatta,949.0,4999.0,,,Women Clothing,https://www.myntra.com/kurta-sets/creeper/creeper-women-embroidered-kurta-with-trousers--dupatta/35677648/buy
Taranjal,Floral Printed Notch Neck Pure Cotton Anarkali Kurta With Trousers & Dupatta,1599.0,3999.0,4.1,62.0,Women Clothing,https://www.myntra.com/kurta-sets/taranjal/taranjal-floral-printed-notch-neck-pure-cotton-anarkali-kurta-with-trousers--dupatta/32637934/buy
Singni,Floral Printed Mirror Work Anarkali Kurta & Trousers With Dupatta,1169.0,6499.0,4.1,4.0,Women Clothing,https://www.myntra.com/kurta-sets/singni/singni-floral-printed-mirror-work-anarkali-kurta--trousers-with-dupatta/25864048/buy
Varanga,Navy Blue Ethnic Motifs Jaipuri Printed Cotton Straight Kurta,649.0,3599.0,4.2,933.0,Women Clothing,https://www.myntra.com/kurtas/varanga/varanga-navy-blue-ethnic-motifs-jaipuri-printed-cotton-straight-kurta/18135972/buy
